datetime,open,high,low,close,volume,ema-50,tema-50,dema-50,zlema-50,hma-50,macd,rsi-14,stochrsi-14,cci-20,mfi-14,mass-10,mom-10,sma-50,vwma-50,wma-50,kama-50,trima-50,bbands-sma-20-2,atr-14,ultosc-7-14-28,obv,ao
1495065600.0,1746.0,1848.1,1719.2,1813.4,46266930.0,1075.5033192729281,4136.971441292893,2739.4249855601684,1205.878908534904,1978.8259514544313,"[131.4211697052708, 125.0319945509292, 6.389175154341615]",74.75135678136799,0.1558639277973583,149.78134527582392,64.5889626395504,12.659603937553644,214.0,1360.2752000000005,1483.600172307463,1487.1799294117645,1695.9692844678812,1321.4738615384572,"[1321.3588471837288, 1643.1800000000003, 1965.0011528162718]",97.79975906560875,65.91962761623408,787230104.0,298.4061764705882
1495152000.0,1813.4,1905.7,1808.4,1894.1,35239579.0,1073.8894636151663,4197.9744733582065,2742.4318439948693,1215.2440493766724,2029.7171028873126,"[138.3787883430225, 127.70135330934787, 10.67743503367464]",77.22249507602537,0.2781337846052035,193.96025650242993,63.646524656190195,12.251320507183278,230.0999999999999,1377.3310000000006,1502.0896146750351,1508.1142352941176,1729.0884186199796,1337.0028461538418,"[1353.8195507675402, 1673.8100000000004, 1993.8004492324606]",97.76406198949384,74.48461521796175,833497034.0,311.4991176470587
1495238400.0,1894.1,1972.6,1894.1,1960.0,49097144.0,1074.1251709243754,4257.376277594358,2737.404908095498,1224.8207533226853,2081.7999659556167,"[149.3274546280959, 132.02657357309747, 17.300881054998428]",80.19388953711193,0.3583474025101276,135.16993275187264,64.56772769442411,11.413658031766687,270.60000000000014,1395.8440000000005,1520.3075393332183,1530.964,1770.6122456094997,1353.2993846153802,"[1380.0323270637946, 1708.1700000000005, 2036.3076729362065]",96.38805756167285,72.4260784741855,868736613.0,317.4629411764704
1495324800.0,1960.0,2067.8,1955.0,2053.8,41810081.0,1074.7751642214587,4308.3387640837955,2736.198105816847,1232.9101355453251,2132.278116354238,"[155.31090963016868, 136.6834407845117, 18.627468845656978]",78.70854086704298,0.40180535342197155,125.73572397509444,66.92320397770071,10.574081640443039,205.5,1415.3220000000008,1542.2518780669386,1556.7661960784312,1823.310671699627,1370.4493846153803,"[1407.933138932714, 1739.1150000000002, 2070.2968610672865]",97.56033916441052,70.86739842230685,917833757.0,346.49705882352896
1495411200.0,2053.8,2090.0,1970.2,2041.2,64347188.0,1075.7094715068918,4354.824168262188,2731.1213181604435,1242.0156204259006,2174.599757810821,"[163.05315339220874, 141.9573833060511, 21.095770086157643]",80.66171068264987,0.36751404989988024,135.93030477113658,71.03612132608913,9.92928025747442,412.70000000000005,1434.3320000000008,1566.4986378885478,1581.310431372549,1862.143462845174,1388.440615384611,"[1429.5907138736745, 1771.3350000000003, 2113.079286126326]",99.14888636695262,65.29637557835402,959643838.0,383.81441176470594
1495497600.0,2041.2,2270.0,1990.1,2105.0,124747461.0,1078.4541981144646,4401.899261541686,2712.917607112512,1251.9052039386104,2212.4171282051325,"[179.53864457445047, 149.47363555973098, 30.065009014719493]",84.56090145262294,0.5382415985116,137.33986516314565,71.77374002481966,9.597528789302325,481.0999999999999,1454.4600000000007,1608.3601310237095,1607.6111372549017,1907.1346809428358,1407.2856923076877,"[1424.6869112986492, 1808.875, 2193.063088701351]",112.05968019788459,68.80820067203243,895296650.0,426.00764705882375
1495584000.0,2105.0,2279.5,2097.2,2268.1,84276631.0,1080.981484462917,4466.706444163667,2693.1952000942374,1263.316764568469,2248.0927463908683,"[202.74305226502543, 160.12751890078988, 42.615533364235546]",87.32081901912036,0.6694092652236018,140.5373853601293,74.78200354601414,9.4075139114721,627.3999999999999,1476.9080000000008,1646.4197275125541,1639.518588235294,1978.8979550180968,1427.1810769230724,"[1401.1270612956002, 1852.905, 2304.6829387043995]",117.0768458980357,68.7976077917861,1020044111.0,463.39705882352973
1495670400.0,2268.1,2494.6,2268.5,2431.6,113302810.0,1083.099857621234,4522.572020967804,2680.697283888449,1274.0298326246075,2277.5309974143543,"[209.30915847375832, 169.96384681538356, 39.345311658374754]",76.0943185035126,0.29738412832752664,57.30456314113893,80.08762476797617,9.19549670822907,565.5000000000002,1502.682000000001,1697.8228311894172,1676.9574901960782,2077.1968928285673,1448.4459999999954,"[1424.5367705591152, 1891.7400000000002, 2358.9432294408853]",124.89278547674743,52.66146917714258,1104320742.0,519.1429411764707
1495756800.0,2431.6,2811.0,2181.2,2306.3,258820855.0,1087.2175102635385,4590.20902171291,2664.9636868312973,1285.2365058550151,2304.527174315884,"[209.6720314475449, 177.90548374181583, 31.766547705729067]",73.4484959185206,0.48968366598782886,50.93142142664934,70.235212363975,9.037870708627185,527.6999999999998,1526.108000000001,1775.2206788985006,1708.4719215686273,2115.4304725367106,1470.8419999999953,"[1455.5438873017301, 1926.8200000000002, 2398.09611269827]",160.95758651412262,49.48154210625075,1217623552.0,579.363823529412
1495843200.0,2306.3,2624.2,2055.0,2273.7,217245534.0,1091.3227059394783,4676.138286599362,2639.9641400102487,1295.4272311156028,2332.9420583925917,"[193.81352996939995, 181.08709298733265, 12.726436982067298]",60.6453040089627,0.4882781241172494,-8.387229693840155,64.86759585697658,8.938465166595023,276.5,1547.8200000000008,1828.012664752631,1737.7892549019607,2139.081073049183,1494.1915384615336,"[1502.1132665143568, 1951.8150000000003, 2401.5167334856437]",190.117758905971,46.58022243003914,958802697.0,608.7020588235298
1495929600.0,2273.7,2349.5,1900.0,2089.9,171666529.0,1094.9492664908712,4718.746455043269,2598.1993693538184,1309.4379279345987,2364.5625326438308,"[188.2393809700527, 182.51755058387667, 5.721830386176038]",64.97394103212176,0.607443778261918,-64.56208196447085,66.66242100698375,9.218975551522906,316.8000000000002,1565.7800000000009,1852.2141565731276,1759.047294117647,2134.378738366896,1518.1489230769182,"[1533.3006641038216, 1978.3550000000005, 2423.409335896179]",208.64506184125878,46.464186016652775,741557163.0,581.645
1496016000.0,2089.9,2326.0,2088.2,2210.9,106883281.0,1099.5081187853468,4755.548012791426,2554.879872305181,1326.2207542901047,2399.7016130144407,"[189.14151328340267, 183.84234312378186, 5.2991701596208145]",68.06001143748838,0.69451340735245,-44.34915255539818,70.61728795422455,9.438004327285782,349.5999999999999,1586.3220000000008,1870.8066121001011,1784.3461176470587,2142.7517297623604,1542.7599999999954,"[1555.3316885719983, 2007.3400000000001, 2459.348311428002]",210.72755742402603,48.92235163370288,569890634.0,557.2067647058823
1496102400.0,2210.9,2373.5,2128.3,2309.6,74745158.0,1103.9823102055293,4755.840372310661,2536.9130780325936,1345.7179796120613,2436.0252251669945,"[178.8579727903359, 182.84546905709266, -3.98749626675675]",61.1153674071666,0.0,-3.1847941748415574,68.58697981248129,9.863260980202089,137.5999999999999,1608.2900000000009,1887.7854415179015,1812.7099607843136,2162.1292437419247,1568.0250769230722,"[1581.237838911429, 2027.7500000000005, 2474.2621610885717]",213.1898747508813,45.32401853894148,676773915.0,502.2973529411763
1496188800.0,2309.6,2360.0,2122.4,2191.4,67301051.0,1108.6888862759008,4764.4517612251775,2525.9588583630007,1366.999627470412,2477.619862314161,"[177.21288688377058, 181.71895262242825, -4.506065738657668]",64.80305455446326,0.06115093366037083,-15.52628678779122,68.9448380855502,10.273381603604863,262.89999999999986,1627.8460000000007,1899.317866450827,1835.5770196078429,2164.747998116014,1593.7855384615339,"[1598.3164382385971, 2051.1700000000005, 2504.023561761404]",214.93345512581834,45.64340488413559,751519073.0,423.5085294117646
1496275200.0,2191.4,2340.0,2155.0,2304.1,53059287.0,1112.9403025003753,4791.415769324195,2512.359121008081,1385.3604263931409,2527.9418433527294,"[182.37829311229166, 181.85082072040092, 0.5274723918907398]",68.06466595503076,0.0,-20.503811551983294,69.60720812210329,10.503829464665303,311.8000000000002,1649.4480000000008,1911.544269612631,1862.0967843137255,2178.4442286825524,1620.1859999999956,"[1639.2802045513515, 2087.3950000000004, 2535.509795448649]",212.7953511882599,50.69332636699114,684218022.0,377.93705882352924
1496361600.0,2304.1,2465.7,2302.0,2416.8,57279425.0,1115.4877416180077,4815.490807264339,2547.171114136418,1406.605115554194,2576.934927601814,"[190.47033796195274, 183.57472416871127, 6.895613793241466]",70.20440552347262,0.0,33.89551624845736,69.66316764350682,10.600293199632098,229.80000000000018,1673.4420000000007,1925.0260364516162,1892.1890196078432,2204.4498953605535,1647.3229230769186,"[1663.1481758012856, 2122.9400000000005, 2582.7318241987155]",209.28854038909847,55.5524390829655,737277309.0,398.76441176470576
1496448000.0,2416.8,2501.2,2376.0,2497.9,41297438.0,1118.3235164565172,4802.788496377172,2563.1293267640967,1429.9578561206963,2627.4001480284455,"[198.10241692292675, 186.48026271955436, 11.62215420337239]",71.3636687453322,0.06752728627999757,16.008039025514922,70.14073657482149,10.625340172304675,111.80000000000018,1699.8420000000008,1943.0089733612865,1924.5207058823528,2240.917464498381,1675.144307692303,"[1689.8120933272442, 2159.900000000001, 2629.9879066727576]",203.28221607559144,59.171359970097875,794556734.0,412.8394117647056
1496534400.0,2497.9,2582.5,2450.0,2543.4,54746338.0,1120.7225942425362,4790.535220605712,2590.875251874439,1459.0732343120414,2677.516563456155,"[200.8169868156101, 189.34760753876552, 11.469379276844592]",70.44893056351079,0.22988796102983913,8.407040507498099,66.69496433312905,10.656758611185085,223.0,1726.9540000000006,1959.4541038039479,1957.6014117647057,2279.365554128375,1703.4446153846106,"[1744.432015332201, 2199.3250000000007, 2654.2179846678005]",198.22634349876347,60.480741222171574,835854172.0,431.6755882352941
1496620800.0,2543.4,2569.4,2464.2,2529.3,43808075.0,1123.5570023114562,4768.089285924198,2610.67812199456,1491.2782055154908,2728.741906916616,"[214.64962629205638, 194.40801128942368, 20.2416150026327]",75.00317584915014,0.10868820088997802,14.201666479000068,65.42193582742017,10.724316163815907,441.7000000000003,1753.9500000000007,1971.5611519412282,1989.0659607843133,2310.805248999394,1732.0587692307645,"[1789.8689864345197, 2247.795000000001, 2705.7210135654823]",191.58160467742323,63.52387378468013,890600510.0,454.1794117647057
1496707200.0,2529.3,2723.4,2523.3,2715.4,52810719.0,1126.4371198678698,4742.369088211677,2630.0688096802323,1525.8712170639028,2781.2889980607656,"[236.79823078462687, 202.88605518846433, 33.91217559616254]",78.5021409113735,0.18641729074689,-44.38276113951778,67.72700501619549,10.789023027475405,808.0,1784.3980000000006,1987.016748354535,2026.7698823529408,2367.0296158948704,1761.0975384615338,"[1807.325821340119, 2302.020000000001, 2796.7141786598827]",192.1900614861787,69.22146501327079,846792435.0,494.7552941176466
1496793600.0,2715.4,2955.0,2703.2,2897.9,147030693.0,1129.6866445789337,4710.775667634617,2632.427274076456,1563.0684242378675,2823.3117364792092,"[234.27609097058303, 209.16406234488807, 25.11202862569496]",65.95564388587295,0.3928504413239914,-76.45763073172577,59.762161747222166,10.500513098678331,456.6999999999998,1818.4160000000004,2035.8282726552115,2070.4366274509803,2447.5354570775794,1791.0023076923026,"[1858.8347402773602, 2340.695000000001, 2822.555259722642]",196.44791423716595,59.438212868412215,899603154.0,544.1891176470583
1496880000.0,2897.9,2914.1,2610.0,2667.6,103352659.0,1132.8205016542697,4647.355874670863,2632.231720027638,1587.077505640304,2856.7888017668624,"[240.9149525183725, 215.51424037958495, 25.400712138787554]",69.38950536628197,0.26099285474066763,-114.69859638267363,53.965900507570275,10.254317350608284,508.0999999999999,1847.5820000000003,2059.669200587928,2103.7379607843136,2470.788575106472,1821.4998461538414,"[1892.3022431251632, 2383.580000000001, 2874.8577568748387]",204.13734893451124,64.85880163096427,1046633847.0,573.2232352941169
1496966400.0,2667.6,2827.2,2589.0,2817.7,68819033.0,1136.9844035501808,4516.011957989138,2642.0519229683064,1617.5607407132334,2875.2224061624665,"[243.38696419449025, 221.088785142566, 22.29817905192425]",69.36440683433952,0.320025522426607,-89.89028510686764,66.32714049629443,9.898725706899626,625.7999999999997,1879.7440000000004,2079.140204145916,2141.7818039215686,2510.7969332472417,1852.6678461538413,"[1920.3715700690916, 2421.7500000000005, 2923.1284299309095]",206.57039543918899,63.276046652858064,943281188.0,577.9138235294108
1497052800.0,2817.7,2866.8,2788.3,2817.2,46577238.0,1141.3889367442914,4448.405061362912,2660.3523072699873,1647.044633234283,2879.7761307907795,"[250.45248002764947, 226.9615241195827, 23.49095590806678]",71.67685479634625,0.2847208627833313,-42.36320394267993,78.09576776095905,9.55122387133234,617.9000000000001,1911.3080000000002,2094.78577274124,2178.5447843137254,2545.536775962596,1884.5770769230721,"[1951.2916077770788, 2465.790000000001, 2980.288392222923]",197.4225100506755,65.8275012599145,1012100221.0,602.6197058823518
1497139200.0,2817.2,2930.5,2803.0,2922.0,52286178.0,1145.3736843229467,4384.080873064617,2670.550620795268,1669.9958240878407,2874.588261797028,"[258.6501514511597, 233.29924958589808, 25.35090186526159]",73.19071471643863,0.08983868062234988,-31.397335916147465,77.24228636462685,9.365758113244203,578.0,1944.7620000000002,2111.8289766474527,2218.179764705882,2590.4530401210723,1917.5235384615335,"[1974.8104990945058, 2510.2800000000007, 3045.7495009054956]",192.42804504705583,67.75987197955705,965522983.0,613.2379411764691
1497225600.0,2922.0,3017.0,2879.9,2994.8,48306924.0,1149.3551084671449,4322.784349249166,2682.912769311615,1692.701870202043,2866.1507565179927,"[236.8132564040693, 234.00205094953233, 2.8112054545369745]",57.74483471091928,0.02397921067873063,-61.37733913739607,61.413402286789164,9.293392752053403,158.5999999999999,1979.7980000000002,2130.0856214054265,2259.3577254901957,2640.935789853237,1951.5233846153794,"[2002.6659707381564, 2529.7000000000007, 3056.734029261845]",188.47604182940898,57.30790638372923,1017809161.0,598.5035294117633
1497312000.0,2994.8,3006.9,2470.0,2656.5,187239903.0,1153.5176532331393,4313.33526384083,2703.6784238715936,1719.6508164686295,2853.2951516914463,"[220.43734853874867, 231.2891104673756, -10.851761928626928]",59.01416336535126,0.0,-89.65114134698598,60.8887841362704,9.217411801977676,159.19999999999982,2007.9900000000002,2160.4074164440904,2285.8950588235293,2642.1337028019852,1985.8186153846104,"[2013.0758606835202, 2543.250000000001, 3073.4241393164816]",213.36346741302265,55.072427834636734,1066116085.0,563.6408823529396
1497398400.0,2656.5,2790.3,2635.1,2702.6,63913652.0,1158.3953923220358,4278.346789011766,2713.7699359450353,1751.535098175742,2840.800779573368,"[184.85437080857946, 222.00216253561638, -37.14779172703692]",49.62258897642965,0.3819501311846776,-57.47628020760976,52.10097697057282,9.165953069788813,-96.40000000000009,2036.9320000000005,2171.902073596637,2313.1346666666664,2646.9100341650883,2020.260615384611,"[2027.918513593372, 2549.580000000001, 3071.2414864066295]",209.2089340263782,51.50861027170354,878876182.0,536.0741176470574
1497484800.0,2702.6,2798.9,2320.0,2432.9,139982991.0,1163.8073377211717,4243.539225979273,2721.326660568085,1786.4592119727718,2833.081037922861,"[153.13264289663766, 208.22825860782064, -55.09561571118297]",48.93229443384328,0.4328325446957967,3.3376727492043035,43.389183536849835,9.076188645900745,-304.7000000000003,2060.0320000000006,2185.3606807176106,2328.6628235294115,2635.8492976094076,2054.201999999995,"[2045.9610074059578, 2556.4300000000007, 3066.8989925940436]",228.4725815959226,52.34235185247436,942789834.0,460.73499999999876
1497571200.0,2432.9,2501.3,2095.5,2410.7,179250376.0,1170.8854813399494,4181.876123868405,2734.493130840162,1826.6451252287416,2827.463604395604,"[130.99119209328592, 192.7808453049137, -61.78965321162778]",50.92906592218704,0.34702664252161686,46.81028832371851,45.084619346861324,8.975141751198429,-426.9000000000001,2082.3180000000007,2201.479175781056,2342.414509803921,2624.80635857097,2087.5181538461493,"[2109.592491904003, 2575.4850000000006, 3041.377508095998]",241.13882576764243,54.564114461370586,802806843.0,330.80470588235175
1497657600.0,2410.7,2518.6,2290.0,2471.0,83294972.0,1177.5056585423042,4123.601752206879,2751.8962537159387,1862.388453651144,2824.043966602024,"[123.75632548810108, 178.97594134155116, -55.21961585345008]",55.730046148528075,0.0849723239747508,34.09708737864156,45.63452518165888,8.952975251325983,-41.29999999999973,2104.8520000000003,2212.5650346853754,2357.6569411764704,2617.1746176187285,2120.251538461534,"[2161.212190727199, 2596.255000000001, 3031.297809272803]",240.24319535566798,55.63059499393184,623556467.0,201.05705882352822
1497744000.0,2471.0,2678.1,2406.8,2626.3,67003395.0,1184.1681817367237,4089.214477213502,2799.0999880526842,1901.9143966452166,2820.8300530058154,"[109.07815295803357, 164.99638366484766, -55.918230706814086]",52.146187848078895,0.0,35.77887541269184,44.52058520659916,8.982222961285498,-292.6999999999998,2130.5840000000007,2226.9188309012407,2378.1058823529406,2617.696195487662,2152.3656923076874,"[2190.6363456156973, 2607.025000000001, 3023.4136543843047]",242.46153854454883,52.723189826686585,706851439.0,139.73941176470453
1497830400.0,2626.3,2677.1,2457.0,2525.0,76508816.0,1191.3223706882247,4043.6984201980504,2840.611316845577,1952.380498737561,2813.5404992458493,"[101.8453105854901, 152.36616904897613, -50.520858463486036]",54.444625101985935,0.3207340141022865,-30.397018113057538,43.99975587043193,8.935637303067285,-218.39999999999964,2154.136000000001,2235.8067408691413,2393.573176470588,2613.1693732895974,2183.195230769226,"[2257.010786108569, 2627.395000000001, 2997.779213891433]",240.86428579136677,56.86313930042514,773854834.0,86.42999999999847
1497916800.0,2525.0,2600.8,2485.2,2598.8,42089739.0,1200.3803169357454,4031.3439096956613,2892.8348674662434,2012.9381262380489,2800.9448562809707,"[105.36272852599086, 142.96548094437907, -37.60275241838821]",58.46222554768373,0.4283724977407789,-30.633469691769,39.61378113396635,8.835492128520393,-185.19999999999982,2178.7800000000007,2243.4235746440345,2411.0109803921564,2612.4335439552456,2212.806769230765,"[2307.266730469806, 2649.030000000001, 2990.793269530196]",231.91683680626917,58.108061088201005,697346018.0,59.00176470588076
1498003200.0,2598.8,2802.5,2580.0,2736.8,62478121.0,1210.5850103892456,4013.8353160932397,2943.8988450019433,2059.1091801110665,2780.8154848093045,"[100.63546768579226, 134.4994782926617, -33.86401060686944]",55.263568794896756,0.7496678943044461,-31.32189574705699,40.294803482667305,8.629568423693815,-342.10000000000036,2205.0700000000006,2258.3814297803033,2432.8941176470585,2619.2465646037504,2241.6850769230723,"[2336.0755835263553, 2660.8250000000007, 2985.574416473646]",231.24420560582138,62.45030957800816,739435757.0,110.87764705882182
1498089600.0,2736.8,2788.9,2595.0,2652.7,85189260.0,1222.6130491975105,4034.5700053655987,2985.5510613353567,2099.410780891025,2757.903139194135,"[99.326509838721, 127.46488460187356, -28.13837476315257]",56.69560805802506,0.7538122472475746,-167.18211116476675,35.24606147168134,8.413727505980184,43.40000000000009,2228.9120000000003,2274.9420681441798,2450.4482352941172,2620.818585954488,2270.11938461538,"[2354.617232943978, 2670.925000000001, 2987.2327670560244]",228.57676234826272,61.34405804243756,801913878.0,143.85176470588067
1498176000.0,2652.7,2730.0,2589.0,2699.9,38506589.0,1235.4909688368239,4051.813347811211,3030.006873396558,2121.492711052161,2733.9145115276833,"[95.60491849577602, 121.09289138065405, -25.487972884878033]",55.839172786464495,0.8210161236799409,-199.53167195697594,34.19493020095817,8.259346048468553,-23.699999999999818,2252.5640000000003,2286.527346423018,2468.918352941176,2624.5036470779514,2298.3378461538414,"[2366.850846872674, 2677.7000000000007, 2988.5491531273274]",222.32127932338682,58.54625544421369,716724618.0,145.9044117647045
1498262400.0,2699.9,2744.1,2649.1,2678.9,30749419.0,1247.024656333419,4064.8640313119276,3090.055768923416,2150.877310618743,2708.889737772027,"[82.6482619693079, 113.40396549838482, -30.755703529076925]",51.1116389060141,0.3384744413686105,-146.9938449509487,28.972645763756688,8.159222410513854,126.59999999999991,2275.1220000000003,2309.699172597514,2485.637411764705,2626.885571654382,2326.0573846153798,"[2370.9766280235553, 2679.210000000001, 2987.4433719764465]",213.2269022288592,51.51996653785369,755231207.0,151.66147058823344
1498348800.0,2678.9,2717.9,2502.0,2559.5,66355372.0,1259.772709026226,4095.030023013673,3163.4676778370235,2187.6899651042827,2681.5200708898888,"[67.66129782821781, 104.25543196435142, -36.594134136133604]",49.17404969298726,0.6595650417924689,-119.33840845610267,24.013048736747276,8.315089362284075,97.20000000000027,2295.7200000000003,2330.384344386628,2496.7894901960776,2624.3500581689923,2353.1761538461487,"[2352.3152863959876, 2668.835000000001, 2985.3547136040143]",213.41783778394068,51.84077327363608,724481788.0,147.99705882352737
1498435200.0,2559.5,2635.2,2424.8,2507.9,68277139.0,1272.7227988683348,4128.883240015679,3247.975837233496,2212.1217311786245,2652.4160719672427,"[48.531607671717666, 93.11066710582466, -44.579059434106995]",45.980008960207016,0.34185136049225356,-191.65504605006973,26.03713452741338,8.523853575182335,-50.90000000000009,2314.4359999999997,2339.6379265976966,2505.1102745098033,2620.49594189161,2379.5903076923028,"[2329.0629557176862, 2644.9450000000006, 2960.827044282315]",213.2022779422306,49.72317460371657,658126416.0,103.98382352941007
1498521600.0,2507.9,2549.0,2300.7,2420.1,111425810.0,1288.6983753833022,4160.430636376277,3346.5316955041585,2243.7326436814237,2625.4381415643115,"[42.05740819986295, 82.90001532463232, -40.84260712476937]",50.747593223269305,0.0,-252.9427128866316,34.11311253934213,8.736546260890393,-84.70000000000027,2331.038,2346.0672862625415,2509.253960784313,2614.8958160896805,2404.8833846153793,"[2319.8094720236154, 2638.6450000000004, 2957.4805279763855]",215.70925808921416,55.29015706223255,589849277.0,43.60794117646901
1498608000.0,2420.1,2549.0,2257.7,2541.6,104465173.0,1306.0003998780746,4181.357609325346,3425.916735460269,2279.409794909603,2601.570710622704,"[37.746423022868385, 73.86929686427953, -36.12287384141115]",51.382718529208645,0.0,-245.2311882214343,42.16624851064742,8.903194968556983,33.30000000000018,2348.268,2357.103093143203,2517.5112941176467,2612.7683637602877,2428.971692307687,"[2316.0588901155743, 2625.675000000001, 2935.291109884428]",221.10859679712746,60.28860200389918,478423467.0,-8.263235294119113
1498694400.0,2541.6,2594.5,2450.0,2558.3,58060738.0,1324.7141096867776,4188.474125280536,3519.100977672027,2318.095685305305,2582.328011204475,"[32.01226366844958, 65.49789022511354, -33.48562655666396]",50.31167067378669,0.336301534286922,-125.52063584443634,52.32752047494762,9.182246258669101,-66.10000000000036,2364.8360000000002,2372.7116745970397,2525.7478431372547,2611.2494038913633,2451.8247692307646,"[2312.3760325605526, 2611.4500000000007, 2910.523967439449]",215.63655416876122,56.72915805014795,582888640.0,-43.90235294117747
1498780800.0,2558.3,2600.2,2505.7,2532.7,45231684.0,1344.752772052002,4205.809161326906,3596.943408137134,2356.7429133325477,2567.5993921568556,"[21.19614290976733, 56.637540762044296, -35.441397852276964]",47.040651912001096,0.18683751611160296,-49.02384771330877,45.90900020305245,9.558889853858648,-283.4000000000001,2379.826,2380.402894978483,2532.330745098039,2609.294342635618,2473.431538461534,"[2317.914319941311, 2588.020000000001, 2858.1256800586907]",206.98394315670686,54.06481087492885,640949378.0,-61.57735294117765
1498867200.0,2532.7,2556.4,2443.5,2453.4,38809769.0,1358.3820751087862,4228.346604557794,3656.222570733894,2390.709857907742,2557.4290286576097,"[10.151011355518676, 47.340234880739175, -37.1892235252205]",45.79922182487311,0.0,-38.211554405493224,39.35561225237198,10.006094756302018,-230.0,2392.18,2390.7791857862303,2535.216,2606.1974968900404,2493.4873846153796,"[2354.33881635118, 2559.415000000001, 2764.491183648822]",200.26366150265636,54.33897952053049,595717694.0,-78.62264705882444
1498953600.0,2453.4,2497.4,2390.0,2422.7,47392832.0,1375.1906211829514,4257.091900830492,3713.9345196427307,2443.564373283909,2548.9319646627805,"[7.91507779324138, 39.45520346323961, -31.540125669998233]",49.860677839482356,0.0,129.35165059919396,45.88941879283778,10.465865127346412,-189.70000000000027,2406.788,2408.3935290159416,2536.4128627450978,2601.672740679555,2511.458769230764,"[2350.9992093502, 2552.1000000000004, 2753.2007906498006]",193.6305428238952,59.69848053595473,556907925.0,-81.8114705882358
1499040000.0,2422.7,2533.9,2371.3,2510.2,41945870.0,1392.014518391463,4299.753363364513,3761.568141807878,2504.946162566893,2543.052375134662,"[8.34053040472645, 33.23226885153698, -24.89173844681053]",51.223704358514276,0.0,121.09472504521047,45.93361409282713,10.883538892321134,-138.4000000000001,2421.252,2422.0703161635756,2540.4682352941177,2599.4393211620354,2527.3332307692253,"[2355.1150754448304, 2543.995000000001, 2732.874924555171]",191.41407547933127,60.015002272916995,509515093.0,-77.89382352941266
1499126400.0,2510.2,2599.7,2478.4,2540.5,43143932.0,1405.6923804153273,4362.2607990604465,3802.0370592439745,2545.1835679564265,2537.637716440415,"[13.208711553453213, 29.227557391920225, -16.018845838467012]",53.96789274780809,0.6043472621630639,130.78035019001678,44.29334310287447,11.241578892179398,42.69999999999982,2435.978,2430.154884397107,2545.1446274509804,2597.974254615632,2541.4264615384564,"[2369.162030562332, 2552.4600000000005, 2735.757969437669]",186.4059272308076,52.86020471555979,551460963.0,-83.29411764705947
1499212800.0,2540.5,2638.9,2540.1,2602.2,40891823.0,1419.037777261785,4416.48315419505,3847.6541767092153,2598.1018594091156,2527.2600777849525,"[16.962720976663604, 26.7745901088689, -9.811869132205295]",54.013051218162914,0.7320812797047116,107.54764327451554,47.64166078391393,11.714429499305323,95.29999999999973,2453.2059999999997,2442.0041358473227,2551.663137254902,2598.1014977126933,2553.6296923076875,"[2389.680495708562, 2562.0850000000005, 2734.489504291439]",180.14836100003564,53.282521050229214,594604895.0,-86.04294117647169
1499299200.0,2602.2,2626.3,2532.3,2603.2,31768789.0,1434.5029624672052,4471.766918351417,3892.953093405565,2648.701786491111,2511.611359189822,"[19.768480274675312, 25.37336814203018, -5.6048878673548685]",54.042183445295564,0.6744029159919465,102.32570451429164,51.768050655315214,12.01468018868318,183.70000000000027,2470.35,2449.0263582673165,2557.545254901961,2598.2542508060005,2563.6864615384566,"[2400.69021937415, 2568.7250000000004, 2736.759780625851]",173.99490664289024,55.29799179407246,635496718.0,-75.92147058823639
1499385600.0,2603.2,2618.7,2563.0,2603.8,21108431.0,1452.5263757037853,4594.863121548711,3949.032634587539,2702.893873295381,2494.1594160741142,"[14.349613119647074, 23.16861713755356, -8.819004017906487]",48.589253654568495,1.0,49.23226495049094,46.4442623460105,12.169560897675863,-36.5,2486.158,2457.290391921475,2562.778588235294,2598.407173420622,2571.3324615384563,"[2394.630940654939, 2562.6650000000004, 2730.699059345062]",165.54527045411237,55.688916578703754,667265507.0,-50.96941176470682
1499472000.0,2603.8,2608.0,2473.0,2505.1,47647945.0,1472.427302146774,4730.960870144436,4004.351837909173,2757.5058782641895,2474.4210685197077,"[13.625095671410236, 21.259912844324894, -7.634817172914659]",51.23599115054076,0.796758087748952,24.103103346005785,48.49050939186192,12.279841191380797,-3.900000000000091,2498.378,2462.8684726199185,2563.521411764706,2596.5068877205717,2576.927999999995,"[2396.9323292677955, 2564.135, 2731.337670732205]",163.36346542167578,61.87988033157628,688373938.0,-34.10264705882446
1499558400.0,2505.1,2558.0,2467.4,2554.4,36015348.0,1495.2262314743516,4879.0743794163445,4054.230192320401,2780.858588920496,2449.709285067865,"[9.309661501430583, 18.869862575746033, -9.56020107431545]",48.617089469299955,0.9005592356264748,56.817204641433726,51.40010777556571,12.170178589195958,-26.199999999999818,2510.2659999999996,2469.947664384633,2565.718352941177,2595.671492052556,2581.12261538461,"[2391.3071396118, 2559.5200000000004, 2727.732860388201]",158.1660750344132,55.920915980565425,640725993.0,-39.252058823530206
1499644800.0,2554.4,2565.7,2498.3,2506.5,26976481.0,1516.6369674949653,4996.789625435286,4101.243113570719,2803.232761904006,2414.8453244990224,"[-7.035582306607012, 13.688773599275425, -20.724355905882437]",40.62063769462999,0.8283645171552757,90.9560413163583,52.75949144779587,12.048932045384973,-118.20000000000027,2519.3199999999997,2474.6158184944,2565.570666666667,2594.3173539190766,2584.2879999999946,"[2364.909218760734, 2539.44, 2713.970781239266]",151.68278396052654,50.15071637739445,676741341.0,-48.06529411764768
